City,Total Marts,Mart Names,Total Showrooms,Honda,Hero,TVS,Bajaj,Royal Enfield,Total Banks,HDFC,ICICI,SBI,Axis,Grand Total
Dhanbad,41,"Ramji Kirana Store, Vishal Mega Mart, Kolkata Mart, Amulya Market Memco More Dhanbad, Ozone Galleria Mall, Dhanbad City Bazar, TOP - UP MART, Sneha Shoppe - Online Mart, Apna Mart U&S enterprises, Cen",64,14,17,9,6,2,66,3,3,20,2,171
Bokaro Steel City,59,"Vishal Mega Mart, City market, Banka's Super Bazar, D MEGA MART, English Channel, Gramin food, Shree Super Market, STYLE BAAZAR BOKARO, New Big Bazaar (APNA MART), Retolia's Gift & Cos, Smart bazaar, ",42,3,13,6,7,1,58,1,3,20,1,159
Deoghar,51,"SHRINGAR_SECRET'S, Amit Store, Vishal Mega Mart, Star Bangle House, Rameshwaram Annapurna Grocery Mart, LIC Big Bazaar More, ASHRAFI D-MART, DM SHOPPING MART, Reliance Smart Point, Reliance SMART Baza",25,4,5,2,3,4,43,1,1,11,1,119
Giridih,49,"Vishal Mega Mart, AR Bazaar Cafe & Restaurant, TRENDS, Star Printing Press(wedding card wholesaler), Smart Grocery, Tarco Super, Chatro Mega Market, Saraswati Pustak Kendra, ASHRAFI D-MART, SD general",33,8,7,3,3,2,32,1,1,9,1,114
Ramgarh,48,"Vishal Mega Mart, central market, Dona, patal datun, eco friendly disposable market, Shiv Shankar General Store, Sabji Mandi, D S Complex, Big Joss, Narayani Complex, Reliance Smart Point, Khandelwal ",15,2,3,2,2,1,23,1,1,7,1,86
Daltonganj,47,"Sabji Market, S MART, JWALA SUPERMARKET, Vishal Mega Mart, TRENDS, Andaz Grocery Store, Vineet Tiwari Store, V-Mart - Daltonganj-Redma Chowk, Green Grocery Mart, Mahavir Mandir Bazaar, Paw Paw, vishal",20,3,2,3,4,2,25,1,1,5,1,92
Chaibasa,64,"Madhu Bazar, Beyond Temptation, Chaibasa, Vishal Mega Mart, Shambhu Grocery Shop, D Mart, Station Road Kuchaman City, Vishal Grocery, Sabji Mandi, Chaibasa Grocery, Puspanjali store, Needs, Simran gen",13,2,1,2,1,1,23,1,1,4,1,100
Dumka,46,"Shiv Ganga Store, Dumka Hatiya, VELINI NATURAL, V-Mart - Dumka, Vishal Mega Mart, M Baazar Dumka, TRENDS, M/s Om Bakery, INDIAN SUPER MARKET, D Mart, Ghaziabad, D Mart, Eros Mall, Indirapuram, Liquor ",29,4,5,2,3,2,28,1,1,8,1,103
Chatra,46,"Chatra more, Dibha Store, Vishal Mega Mart, Piyush General Store, Paridhi sringar store, dhamaniya more, chatra, Shree Narayan Bhandar, Happy Kirana And General Store, Nikku kirana and froot centre, R",29,1,11,3,2,1,21,1,1,4,1,96
Koderma,47,"More Supermarket - Garhshankar, Kerovit Studio, A Kajaria Company - Premium range of Faucets, Sanitaryware, Showers & More in Koderma, Jharkhand, Kerovit Studio, A Kajaria Company - Premium range of F",19,5,4,1,1,2,22,1,3,1,1,88
Gumla,39,"Zam Zam Store, Vishal Mega Mart, Ayush Indiashoppe, SK MART, TIGGA STORE, AKM Store, Gumla Traders, Apurv Collection, M Baazar Gumla, Reliance Smart Point, Govind Store, Reliance SMART Bazaar, B M Min",19,2,3,1,2,2,18,1,1,2,1,76
Sahibganj,63,"More Supermarket - Garhshankar, Vishal Mega Mart, SWAD, Vijay Distributor, ADITYA VISION SAHEBGANG, Reliance Smart Point, D Mart, Eros Mall, Indirapuram, vishal mega mart, Reliance SMART Bazaar, Schoo",18,1,1,1,3,2,21,1,1,6,1,102
Jamtara,47,"Vishal Mega Mart, DIAMOND SPORTS JAMTARA, VISHAL ENTERPRISES, MANDAL KIRANA STORE, RELIANCE SMART POINT JAMTARA, Maa kali variety Store (Mahadev Roy), Aj Mart, Minimax, Jamtara Bazar, ANJALI KIRANA BH",29,2,3,3,3,1,21,1,1,4,1,97
Chakradharpur,54,"Itwari bazar, KRISHNA General stor, Vishal Mega Mart, Planet M Computer Sales & Service, Rajesh Yadav, Food Rush, Chaibasa Grocery, CKP Retail (PRASHANT INDUSTRIES), Etwari Bazar, V2 Retail - Chakradh",17,2,1,1,3,2,17,1,1,2,1,88
Saraikela,45,"Shakambhari Vastralaya, Sip-N-Bite, Vishal Mega Mart, Garage Chowk (Atal Chowk), Sanjay Medical Store, Aryan Store, TAAJ BAKERY, Saraikela Daily Market, Smart bazaar, Sri Ram Honda, Saraikela, Jamshed",15,1,4,1,1,1,15,1,1,2,1,75
Chirkunda,39,"Vishal Mega Mart, Mishra General Store, Smart Shop, TRENDS, Main Gate Market, Alok General Store, Vegitable kumar dhubi, TUSHAR STORE, Spencer's Junction Mall, Bhagwati Plaza, TOPAN GROCERY, Harihar P",27,1,2,2,1,2,50,1,1,2,1,116
Barhi,31,"Binod Kirana Store, Vishal Mega Mart, Surya Mart, Raju mini hardware, Anant Medical, Shree Mobile, Madheshiya Sweets, BIG WHOLESALE BAZAAR, Siddhi Vinayak Kirana Store, Mukesh Kirana store, Barhi Dhan",8,1,1,1,1,1,12,1,1,1,1,51
Madhupur,43,"Amiyajit grocery . Goswami bhandar, MKC MEGA Mart, Vishal Mega Mart, ASHRAFI D-MART, Livguard - Star Electronics, Madhusudan grocery store, Reliance Smart Point, Arshad kirana store, vishal mega mart,",37,3,11,1,4,9,21,1,3,3,1,101
Garhwa,50,"Gupta General Store Pachpedi mode, Vishal Mega Mart, V-Mart - Garhwa, Sabji Market Garhwa, TRENDS, Palak shringar & Gift gallery पलक श्रृंगार एंड गिफ्ट गैलरी, Alam Traders, Grozep buy4earn, Super Bazz",26,1,5,5,5,2,26,1,1,5,1,102
Khunti,41,"Mahabir Store, Vishal Mega Mart, JANKI SUPER MART, Vishal Kumar, Vishal Genral Store, Bombay Variety Store, Birsa Mart - Best Grocery Shop In Ranchi, Arun Store, Reliance Smart Point, D mart, Reliance",10,1,1,1,1,1,15,1,1,2,1,66
Patratu,48,"KD DEPARTMENTAL STORE, Annapurna Departmental Store, Rendo Patratu Market, Vishal Mega Mart, Reliance Smart, Sanjay Kirana & General Stores, Dona, patal datun, eco friendly disposable market, Tripti G",33,1,3,1,3,15,22,1,3,1,1,103
Godda,48,"Ganesh Store, Anuj General Store, Hawkins Authorised Retailer, Vishal Mega Mart, Ok Life Care, TRENDS, Pathra Hatiya, Munna General Store, CHAND KIRANA STORE, Reliance Smart Superstore(Godda), ABHIRAJ",11,1,1,1,2,1,32,1,1,15,1,91
Bundu,43,"Raju Store, Bundu, Annapurna Departmental Store, KD DEPARTMENTAL STORE, Munda Store Amjora, Apna Mart | Supermarket & Grocery Delivery in Lower Chutia, Vishal Mega Mart, Apna Mart | Supermarket & Groc",30,1,4,1,4,1,47,1,1,1,1,120
Lohardagga,56,"K-Mart, Aditya Vision lohardaga, Vishal Mega Mart, TRENDS, Larango Bazaar, Krish shopping more, Apna Bazar, Thatiya Sharif General Store, Umesh store, Kerala Grocery Shop, Barwatoli Lohardaga, D mart,",30,6,4,2,3,2,25,1,2,2,1,111
Silli,55,"KD DEPARTMENTAL STORE, Sillimore Bazar, Annapurna Departmental Store, Apna Mart | Supermarket & Grocery Delivery in Lower Chutia, S MART, CHOUDHARY & SON'S, Vishal Mega Mart, Sita General Store, Banga",62,1,1,1,2,15,54,1,1,3,2,171
Barkagaon,60,"DANDA MART(Decagon Enterprises), S2 MART. BARKAGAON, Vishal Mega Mart, Canary Mart, Reliance Smart, Surya Mart, Gupta fruits and juice corner, Bikas Kumar, Vyom Mart, Apna Mart | Supermarket & Grocery",50,1,4,1,18,14,47,2,1,1,1,157
Kujju,31,"KD DEPARTMENTAL STORE, AYUSH MULTI SHOPPING STORE, Vivek general Store kuju, Vishal Mega Mart, TRENDS, Muskan 99 Store, Kuju, Reliance Smart Point, Tiro more, village mart, Hitec genral store, D mart,",77,20,20,13,3,2,38,1,4,1,1,146
Chouparan,66,"Apna Bazar Super Mart, S MART, Vishal Mega Mart, Canary Mart, Reliance Smart, Surya Mart, Chouparan vijay jewllers, VAISNAVI VASTRALYA CHOUPARAN, MORE Retail Outlet, Ichhapore, Mahashakti Store, Sachi",34,1,1,0,2,1,67,1,2,1,1,167
Ghatsila,42,"Adil Bags & more, ANAPURNA BHANDAR, Shree Shyam Grocery, Vishal Mega Mart, M Baazar Ghatshila, TRENDS, Surda Bazaar, Guru Nanak Market, Smart bazaar, Nag Sports and Gift Center, Narayan Chandra ghosh ",24,3,2,2,1,1,18,1,1,2,1,84
Bero,54,"KD DEPARTMENTAL STORE, ARP FASHION MALL, Annapurna Departmental Store, Vishal Mega Mart, RCM WONDER WORLD QUICK AASTHA RCM PICK UP CENTER, Reliance Smart, Brambe Bazar, 7 Heaven (Aarav Mart), B Mart, ",49,1,0,1,2,15,38,1,1,1,1,141
Bhurkunda,62,"Raksel Mall, Vishal Mega Mart, 99₹ Bazar, Pm Bazaar bhurkunda, Reliance Smart, Shyam Bhandar, Om mega mart, Saunda D market, Bhurkunda budh bazar (159), Reliance Smart Point, Reliance SMART Bazaar, OM",50,7,6,3,7,1,63,2,2,1,2,175
Pithoria,56,"KD DEPARTMENTAL STORE, Annapurna Departmental Store, Apna Mart | Supermarket & Grocery Delivery in Lower Chutia, Bhatia Store, Vishal Mega Mart, Piyush General Store, Tripti General Store, Apna Mart |",83,1,2,1,18,13,77,1,17,12,1,216
Hunterganj,53,"Ganesh market, KD DEPARTMENTAL STORE, Apna Bazar Super Mart, Ghanghri Bazzar, S MART, Vishal Mega Mart, Subh Lakshmi Trading, Reliance Smart, Dibha Store, Kanchan Pepsi Agency, Manoj kirana stores, Ha",46,7,1,1,8,4,69,1,3,19,1,168
